,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
No.,Fecha,Hora local,Epicentro Latitud,Epicentro Longitud,Autor Epicentro,Magnitud,Magnitud Tipo,Autor Magnitud,Profundidad,Autor Profundidad,Numero puntos,Intensidad maxima,Escala,Autor Intensidad,Area epicentral
40,1952/02/14,16:03,7.36,-76.37,ISC-GEM,5.9,MW,ISC-GEM,"20,0",ISC-GEM,"6,0","7,0",EMS-98,"Cifuentes, H., Sarabia, A","Mutatá, Antioquia"
41,1953/12/22,23:45,1.09,-77.59,"Servicio Geol&oacute;gico Colombiano (Beauval et al., 2010)",5.8,MW,"Servicio Geol&oacute;gico Colombiano (Beauval et al., 2010)","10,0","Servicio Geol&oacute;gico Colombiano (Beauval et al., 2010)","17,0","8,0",EMS-98,"Cifuentes, H., Sarabia, A","Guaitarilla, Nariño"
42,1957/04/21,16:12,6.868,-72.095,ISC-GEM,6.6,MW,ISC-GEM,"25,0",ISC-GEM,"53,0","7,0",EMS-98,"Sarabia, A., Cifuentes, H","Málaga, Santander"
43,1957/05/23,21:37,3.7,-76.75,ISC-GEM,6.1,MW,ISC-GEM,"52,3",ISC-GEM,"16,0","7,0",EMS-98,"Cifuentes, H., Sarabia, A","Suroccidente Valle del Cauca, Valle"
44,1958/01/19,09:07,1.01,-79.49,ISC-GEM,7.6,MW,ISC-GEM,"27,5",ISC-GEM,"21,0","8,0",EMS-98,"Sarabia, A., Cifuentes, H","Esmeraldas, Esmeraldas-Ecuador"
45,1961/06/16,05:33,8.88,-73.48,International Seismological Centre,6.5,MS,International Seismological Centre,"114,0",International Seismological Centre,"20,0","7,0",EMS-98,"Cifuentes, H., Sarabia, A","Ocaña, Norte de Santander"
46,1961/12/20,08:25,4.49,-75.51,International Seismological Centre,6.8,MS,International Seismological Centre,"163,0",International Seismological Centre,"79,0","8,0",EMS-98,"Cifuentes, H., Sarabia, A","Eje Cafetero, Colombia"
47,1962/02/18,12:25,6.9,-75,"Ramírez, Jesús Emilio",5.8,MW,ISC-GEM,"46,0",ISC-GEM,"13,0","7,0",EMS-98,"Cifuentes, H., Sarabia, A","Maceo, Antioquia"
48,1962/07/30,15:18,5.17,-76.35,ISC-GEM,6.5,MW,ISC-GEM,"64,0",ISC-GEM,"108,0","8,0",EMS-98,"Cifuentes, H., Sarabia, A","Eje Cafetero, Colombia"
49,1966/09/04,17:15,4.62,-73.98,ISC-GEM,5.3,MW,ISC-GEM,"15,0",ISC-GEM,"17,0","7,0",EMS-98,"Sarabia, A., Cifuentes, H","Choachí, Cundinamarca"
50,1967/02/09,10:24,2.9,-74.8,ISC-EHB,7.0,MW,ISC-GEM,"35,0",ISC-EHB,"116,0","10,0",EMS-98,"Cifuentes, H., Sarabia, A","Colombia, Huila"
51,1967/07/29,05:24,6.747,-73.03,ISC-GEM,6.8,MW,ISC-GEM,"161,0",ISC-GEM,"135,0","8,0",EMS-98,"Cifuentes, H., Sarabia, A","Betulia, Santander"
52,1970/09/26,07:02,6.21,-77.49,ISC-GEM,6.6,MW,ISC-GEM,"15,0",ISC-GEM,"13,0","8,0",EMS-98,"Sarabia, A., Cifuentes, H","Bahía Solano (Ciudad Mutis), Chocó"
53,1973/04/03,08:53,4.58,-75.57,ISC-GEM,6.2,MW,ISC-GEM,"150,0",ISC-GEM,"33,0","7,0",EMS-98,"Sarabia, A., Cifuentes, H","Salento, Quindío"
54,1973/08/30,13:25,7.14,-72.76,ISC-GEM,6.3,MW,ISC-GEM,"180,0",ISC-GEM,"52,0","8,0",EMS-98,"Cifuentes, H., Sarabia, A","Convención, Norte de Santander"
55,1974/04/17,20:19,6.95,-72.95,ISC-GEM,5.2,MW,ISC-GEM,"26,0",ISC-GEM,"9,0","7,0",EMS-98,"Cifuentes, H., Sarabia, A","Guaca, Santander"
56,1974/07/12,20:18,7.696,-77.582,ISC-GEM,7.1,MW,ISC-GEM,"10,0",ISC-GEM,"13,0","8,0",EMS-98,"Sarabia, A., Cifuentes, H","Darién, Darién-Panamá"
57,1975/04/05,15:38,10.15,-75.56,ISC-GEM,5.7,MW,ISC-GEM,"45,0",ISC-GEM,"14,0","6,0",EMS-98,"Sarabia, A., Cifuentes, H","Cartagena, Bolívar"
58,1976/04/09,02:09,0.83,-79.57,ISC-GEM,6.6,MW,ISC-GEM,"17,4",ISC-GEM,"3,0","8,0",EMS-98,Servicio Geológico Colombiano,"Esmeraldas, Esmeraldas-Ecuador"
59,1976/07/11,15:41,7.37,-78.11,ISC-GEM,7.3,MW,ISC-GEM,"17,5",ISC-GEM,"20,0","8,0",EMS-98,"Sarabia, A., Cifuentes, H","Darién, Darién-Panamá"
60,1977/08/30,19:42,7.35,-76.14,ISC-GEM,6.5,MW,ISC-GEM,"23,3",ISC-GEM,"13,0","7,0",EMS-98,"Sarabia, A., Cifuentes, H","Apartadó, Antioquia"
61,1979/11/23,18:40,4.73,-76.16,ISC-GEM,7.2,MW,ISC-GEM,"110,0",ISC-GEM,"102,0","8,0",EMS-98,"Sarabia, A., Cifuentes, H","Eje Cafetero, Colombia"
62,1979/12/12,02:59,1.555,-79.276,ISC-GEM,8.1,MW,ISC-GEM,"23,6",ISC-GEM,"61,0","10,0",EMS-98,"Sarabia, A., Cifuentes, H","Costa Pacífica, Pacífico"
63,1981/10/17,23:31,8.136,-72.517,ISC-GEM,5.9,MW,ISC-GEM,"30,0",ISC-GEM,"40,0","8,0",EMS-98,"Cifuentes, H., Sarabia, A","Cúcuta, Norte de Santander"
64,1983/03/31,08:12,2.364,-76.696,ISC-GEM,5.6,MW,ISC-GEM,"15,0",ISC-GEM,"10,0","9,0",EMS-98,"Cifuentes, H., Sarabia, A","Popayán, Cauca"
65,1983/11/22,09:21,0.53,-79.73,ISC-GEM,6.7,MW,ISC-GEM,"25,0",ISC-GEM,"7,0","5,0",EMS-98,Servicio Geológico Colombiano,"Costa Pacífica, Pacífico"
66,1988/03/19,23:08,4.41,-73.67,USGS - U.S. Geological Survey,5.0,MS,USGS - U.S. Geological Survey,"10,0",USGS - U.S. Geological Survey,"8,0","6,0",EMS-98,"Cifuentes, H., Sarabia, A","El Calvario, Meta"
67,1991/11/19,17:28,4.52,-77.33,ISC-GEM,7.2,MW,ISC-GEM,"20,0",ISC-GEM,"45,0","8,0",EMS-98,"Barbosa Castro, D.","Costa Pacífica, Pacífico"
68,1992/10/18,11:12,7.07,-76.8,ISC-GEM,7.1,MW,ISC-GEM,"10,0",ISC-GEM,"119,0","10,0",EMS-98,"Cifuentes, H., Sarabia, A","Murindó, Antioquia"
69,1993/07/21,23:57,6.42,-71.08,ISC-GEM,6.0,MW,ISC-GEM,"20,0",ISC-GEM,"7,0","8,0",EMS-98,"Cifuentes, H., Sarabia, A","Puerto Rondón, Arauca"
70,1994/06/06,15:47,2.89,-75.95,ISC-GEM,6.8,MW,ISC-GEM,"10,0",ISC-GEM,"34,0","8,0",EMS-98,"Sarabia, A., Cifuentes, H","Páez (Belalcázar), Cauca"
71,1995/01/19,10:05,5.1,-72.89,ISC-GEM,6.5,MW,ISC-GEM,"15,0",ISC-GEM,"78,0","8,0",EMS-98,"Sarabia, A., Cifuentes, H","Tauramena, Casanare"
72,1995/02/08,13:40,4.06,-76.56,ISC-GEM,6.4,MW,ISC-GEM,"71,0",ISC-GEM,"60,0","8,0",EMS-98,"Sarabia, A., Cifuentes, H","Calima (Darién), Valle del Cauca"
73,1995/02/11,17:45,12.61,-81.52,ISC-GEM,5.7,MW,ISC-GEM,"15,0",ISC-GEM,"5,0","6,0",EMS-98,"Barbosa Castro, D.","San Andrés, Archipiélago de San Andrés"
74,1995/03/04,18:23,1.253,-77.257,Red Sismológica Nacional de Colombia,5.0,ML,Red Sismológica Nacional de Colombia,"20,0",Red Sismológica Nacional de Colombia,"23,0","7,0",EMS-98,"Barbosa, Diana., Sarabia, Ana Milena","San Juan de Pasto, Nariño"
75,1999/01/25,13:19,4.36,-75.66,ISC-GEM,6.1,MW,ISC-GEM,"21,6",ISC-GEM,"46,0","9,0",EMS-98,"Sarabia, A., Cifuentes, H","Eje Cafetero, Colombia"
76,2004/11/15,04:06,4.69,-77.47,ISC-GEM,7.2,MW,ISC-GEM,"15,0",ISC-GEM,"49,0","8,0",EMS-98,"Cifuentes, H., Sarabia, A","Bajo Baudó (Pizarro), Chocó"
77,2008/05/24,14:20,4.44,-73.81,Red Sismológica Nacional de Colombia,5.9,MW,ISC-GEM,"10,0",ISC-GEM,"21,0","8,0",EMS-98,"Sarabia, A., Cifuentes, H","Quetame, Cundinamarca"
78,2013/02/09,09:16,1.113,-77.561,Red Sismológica Nacional de Colombia,7.0,MW,Red Sismológica Nacional de Colombia,"162,8",Red Sismológica Nacional de Colombia,"75,0","7,0",EMS-98,"Sarabia, A., Cifuentes, H","Guaitarilla, Nariño"
79,2014/10/20,14:33,0.757,-77.949,Red Sismológica Nacional de Colombia,5.8,MW,Red Sismológica Nacional de Colombia,"10,0",Red Sismológica Nacional de Colombia,"33,0","6,0",EMS-98,"Sarabia, A., Torres, R., Redondo, G.","Chiles, Cumbal-Nariño"
80,2015/03/10,15:55,6.825,-73.134,Red Sismológica Nacional de Colombia,6.4,MW,Red Sismológica Nacional de Colombia,"157,7",Red Sismológica Nacional de Colombia,"98,0","7,0",EMS-98,"Barbosa, Diana., Sarabia, Ana Milena","Los Santos, Santander"
81,2016/10/30,19:20,3.405,-74.636,Red Sismológica Nacional de Colombia,5.3,MW,Red Sismológica Nacional de Colombia,"13,2",Red Sismológica Nacional de Colombia,"62,0","6,0",EMS-98,"Barbosa, D., Valcarcel, J., Sarabia, A.","Colombia, Huila"
82,2018/06/12,04:35,1.24,-77.31,Servicio Geológico Colombiano,4.5,MW,Servicio Geológico Colombiano,"6,0",Servicio Geológico Colombiano,"25,0","7,0",EMS-98,Servicio Geológico Colombiano,"San Juan de Pasto, Nariño"
83,2020/04/15,05:59,9.017,-74.486,Red Sismológica Nacional de Colombia,5.8,MW,Red Sismológica Nacional de Colombia,"50,0",Red Sismológica Nacional de Colombia,"357,0","6,0",EMS-98,"Barbosa, Diana., Sarabia, Ana Milena","Santa Cruz de Mompox, Bol&iacute;var"
84,2023/08/17,12:04,4.42,-73.63,Red Sismológica Nacional de Colombia,6.1,MW,Red Sismológica Nacional de Colombia,"13,0",Red Sismológica Nacional de Colombia,"358,0","7,0",EMS-98,"Sarabia, A., Barbosa, D., P&eacute;rez, H., Montejo, J.","San Juanito, Meta"
